idx,order_date,due_date,amount,margin,product
0,3,5,100.0,100.0,0
1,16,30,100.0,90.5,0
2,24,32,100.0,12.9,3
3,30,32,100.0,58.2,2
4,28,32,100.0,53.7,0
5,21,26,100.0,39.1,1
6,23,32,100.0,36.5,0
7,13,13,100.0,79.0,0
8,28,32,100.0,61.8,0
9,10,20,100.0,11.2,0
10,6,15,100.0,55.3,2
11,12,12,100.0,34.8,1
12,16,19,100.0,24.1,2
13,2,8,100.0,45.0,1
14,26,26,100.0,84.6,1
15,6,8,100.0,31.9,0
16,15,29,100.0,20.8,3
17,0,6,100.0,64.2,1
18,5,20,100.0,54.3,1
19,24,29,100.0,56.7,2
20,6,13,100.0,7.9,0
21,27,28,100.0,75.1,1
22,22,32,100.0,77.4,1
23,6,15,100.0,91.5,1
24,15,22,100.0,22.1,2
25,0,5,100.0,85.9,1
26,25,32,100.0,86.2,3
27,21,25,100.0,67.9,2
28,24,27,100.0,51.3,0
29,26,32,100.0,59.5,0
30,30,32,100.0,67.5,1
31,28,32,100.0,36.5,1
